COUNTY,YEAR,Avg_HH_Size,Employed_Labor_Force,GQ_Pop,HH_Pop,Households,Labor_Force,Payroll_Emp,Proprietors_Emp,Total_Emp,Total_Pop,FIPS
NEW YORK,2005,2.11117947,830.7,62.076,1544.199,731.439,875.3,2392.3,283.596,2675.896,1606.275,36061
NEW YORK,2010,1.99,860.899,67.373,1518.5,763.846,935.428,2393.702528,320.4675,2714.170028,1585.873,36061
NEW YORK,2015,2.034781328,907.9968693,68.85271626,1551.850885,762.6622397,963.770011,2421.990171,340.8661,2762.856271,1620.703601,36061
NEW YORK,2020,2.062220829,953.4041633,70.27598839,1583.929591,768.069825,986.2484411,2521.68888,358.905,2880.59388,1654.20558,36061
NEW YORK,2025,2.06057456,962.9572169,72.21502136,1627.632879,789.8927369,1005.748099,2623.037976,371.9246,2994.962576,1699.8479,36061
NEW YORK,2030,2.010633179,990.8245632,74.80163008,1685.931683,838.5078394,1035.92887,2730.501953,381.5948,3112.096753,1760.733313,36061
NEW YORK,2035,1.985675102,1020.348483,77.50761893,1746.921161,879.7618295,1069.167277,2839.528065,390.64,3230.168065,1824.42878,36061
NEW YORK,2040,1.983728142,1057.81489,78.53020596,1769.968945,892.2437042,1109.595498,2997.221808,399.3446,3396.566408,1848.499151,36061
OCEAN,2000,2.51007974,223.5,7.891,503.025,200.402,232.1,137.3,39.716,177.016,510.916,34029
OCEAN,2005,2.489029106,238.9,7.883,550.287,221.085,250.2,154.6,55.273,209.873,558.17,34029
OCEAN,2010,2.58,236.69,7.163,569.404,221.111,263.27,149.2153969,67.56451,216.7799069,576.567,34029
OCEAN,2015,2.530304933,252.2403241,7.461699676,593.1483516,230.8169354,273.6272854,159.7791363,76.78792,236.5670563,602.8416892,34029
OCEAN,2020,2.558992289,272.2601675,7.831920448,622.5780861,242.4129316,286.9715591,177.0054416,84.05415,261.0595916,634.6039564,34029
OCEAN,2025,2.634970149,284.3556117,8.202727949,652.0544611,253.9754338,297.4415431,188.651734,89.88523,278.536964,666.4771185,34029
OCEAN,2030,2.691790222,282.8792918,8.707792766,692.2032713,269.5181809,295.9719392,200.5557486,94.26829,294.8240386,709.5621247,34029
OCEAN,2035,2.794064428,289.7055183,9.354536249,743.6144574,289.3478306,303.4562906,211.6018195,98.27583,309.8776495,765.6675991,34029
OCEAN,2040,2.871144207,303.3296482,9.789394102,778.1823481,303.1147405,317.7703051,222.9747504,102.2827,325.2574504,801.580358,34029
ORANGE,2000,2.854610238,156.9,13.692,327.675,114.788,162.4,119,26.697,145.697,341.367,36071
ORANGE,2005,2.906943004,170.8,14.103,358.647,123.376,178.2997382,123.3,35.369,158.669,372.75,36071
ORANGE,2010,2.86,164.305,12.23,360.583,125.925,179.09,125.8719091,44.83428,170.7061891,372.813,36071
ORANGE,2015,2.789190215,191.8620918,12.90154341,380.3824387,136.3773746,204.7505712,134.0048924,51.9862,185.9910924,393.2839822,36071
ORANGE,2020,2.748251987,204.8063078,13.50422713,398.1516543,144.8745079,214.100387,140.8544914,57.55606,198.4105514,411.6558814,36071
ORANGE,2025,2.739018367,214.6834893,14.0809375,415.1550849,151.5707561,223.2068292,145.7981611,61.92743,207.7255911,429.2360224,36071
ORANGE,2030,2.751190934,219.2216605,14.76121566,435.2120544,158.1904218,228.135419,150.0701339,65.25801,215.3281439,449.9732701,36071
ORANGE,2035,2.765917701,223.0977326,15.59969529,459.9333545,166.2859869,232.6286064,154.2678956,68.13518,222.4030756,475.5330497,36071
ORANGE,2040,2.805697725,230.654075,16.57616174,488.7229868,174.1894654,240.5638297,159.1330347,70.88291,230.0159447,505.2991486,36071
PASSAIC,2000,2.923744019,225.5,9.976,479.073,163.856,236.3,178.5,30.457,208.957,489.049,34031
PASSAIC,2005,2.969309213,224,11.304,485.681,163.567,236.9,184.4,41.153,225.553,496.985,34031
PASSAIC,2010,2.94,215.693,11.019,490.207,166.785,243.037,172.6830499,46.74978,219.4328299,501.226,34031
PASSAIC,2015,2.915324366,216.9702099,11.30492252,502.9269585,171.82877,240.1356516,192.1521504,50.87835,243.0305004,516.1425707,34031
PASSAIC,2020,2.918918227,230.5096252,11.57791902,515.0718711,176.2275588,248.2361816,206.0063817,54.58177,260.5881517,530.1534509,34031
PASSAIC,2025,2.957844091,240.9592937,11.85359125,527.3358204,180.5091969,257.3504638,211.4240906,57.36215,268.7862406,544.2688264,34031
PASSAIC,2030,2.988819238,247.7690381,12.2614644,545.481049,186.850023,264.6601881,218.0827528,59.53094,277.6136928,564.6265028,34031
PASSAIC,2035,3.011168348,253.7480109,12.47569842,555.0117703,190.0876997,271.3527477,221.7107215,61.64704,283.3577615,577.0579816,34031
PASSAIC,2040,3.119853283,265.6811486,12.9951495,578.1208142,198.2091518,284.1524401,226.5220785,63.80091,290.3229885,601.3247944,34031
PUTNAM,2000,2.861541755,50.9,2.164,93.581,32.703,52.4,21.5,9.96,31.46,95.745,36079
PUTNAM,2005,2.851003364,54.2,2.214,98.314,34.484,56.19965643,22.4,12.349,34.749,100.528,36079
PUTNAM,2010,2.77,50.543,2.592,97.118,35.041,54.286,24.44397622,15.04384,39.48781622,99.71,36079
PUTNAM,2015,2.703762964,56.68079366,2.709829268,101.5328699,37.55243018,60.20534948,25.41149601,16.77094,42.18243601,104.2426992,36079
PUTNAM,2020,2.655306021,55.80563934,2.786941807,104.4221506,39.3258441,58.0516553,26.31294803,18.1862,44.49914803,107.2090924,36079
PUTNAM,2025,2.646959743,58.18139163,2.915376697,109.2343958,41.26787199,60.18901111,27.23839034,19.27539,46.51378034,112.1497725,36079
PUTNAM,2030,2.675369938,59.99585897,3.058613243,114.6012349,42.83565921,62.118,27.98692075,20.11602,48.10294075,117.6598482,36079
PUTNAM,2035,2.732092301,62.40897579,3.2293747,120.9993874,44.288177,64.73423609,28.70880536,20.86275,49.57155536,124.2287621,36079
PUTNAM,2040,2.671675308,64.89616828,3.429296883,128.4901446,48.09347311,67.3297903,29.61151107,21.5934,51.20491107,131.9194414,36079
QUEENS,2000,2.814114358,1007.7,26.873,2202.506,782.664,1064.3,493.3246935,130.823,624.1476935,2229.379,36081
QUEENS,2005,2.850349447,1018.5,26.112,2230.464,782.523,1074.6,472.4,174.776,647.176,2256.576,36081
QUEENS,2010,2.82,1044.044,28,2202.722,780.117,1141.56,508.0136141,200.8717,708.8853141,2230.722,36081
QUEENS,2015,2.818408631,1097.857645,28.7127647,2258.794232,801.4431288,1180.448607,514.5208618,219.3307,733.8515618,2287.506996,36081
QUEENS,2020,2.844248481,1148.639127,29.49985498,2320.713556,815.9320717,1211.413079,532.2090316,235.3033,767.5123316,2350.213411,36081
QUEENS,2025,2.880718318,1182.069683,30.50890633,2400.094256,833.1582583,1238.354855,549.6386983,246.885,796.5236983,2430.603163,36081
QUEENS,2030,2.911858978,1220.960661,31.48128708,2476.59013,850.5185686,1280.143205,567.3307927,256.0828,823.4135927,2508.071417,36081
QUEENS,2035,2.953536405,1262.772618,32.55529513,2561.080886,867.1235208,1326.331791,585.5994982,264.6482,850.2476982,2593.636181,36081
QUEENS,2040,3.007526136,1315.073643,33.1853766,2610.64854,868.0385214,1382.722316,609.946293,273.0899,883.036193,2643.833917,36081
RICHMOND,2000,2.779450048,206.1,9.186,434.542,156.341,217.2,93.67672109,23.24,116.9167211,443.728,36085
RICHMOND,2005,2.878492259,216.1,9.107,465.907,161.858,227.8,90.7,33.943,124.643,475.014,36085
RICHMOND,2010,2.78,227.984,7.838,460.892,165.516,249.607,108.7289326,37.75754,146.4864726,468.73,36085
RICHMOND,2015,2.814047854,243.4189445,8.043547287,472.978642,168.0776826,259.1410884,119.5545773,41.68173,161.2363073,481.0221893,36085
RICHMOND,2020,2.749156801,255.5652044,8.221807914,483.4607672,175.8578365,266.7646262,131.2767051,44.89253,176.1692351,491.6825751,36085
RICHMOND,2025,2.743662355,263.5210665,8.4777303,498.5095781,181.6949441,273.4192893,142.8564428,47.39022,190.2466628,506.9873084,36085
RICHMOND,2030,2.728966666,273.1200028,8.78946785,516.8404461,189.390531,283.7658293,154.3687741,49.27386,203.6426341,525.6299139,36085
RICHMOND,2035,2.725627465,283.5264171,9.099246013,535.0560976,196.3056597,295.2470832,166.0560545,50.97312,217.0291745,544.1553436,36085
RICHMOND,2040,2.712803569,296.7296664,9.248824074,543.8516235,200.4758582,309.3220853,178.7113594,52.63226,231.3436194,553.1004476,36085
ROCKLAND,2000,3.011642838,140.6,7.649,279.104,92.675,145.3,110.6,23.887,134.487,286.753,36087
ROCKLAND,2005,3.086034349,146,7.857,286.779,92.928,152.299911,114.5,30.471,144.971,294.636,36087
ROCKLAND,2010,3.07,141.068,7.183,304.504,99.242,151.93,115.1402541,36.89391,152.0341641,311.687,36087
ROCKLAND,2015,3.050005701,149.618298,7.369761065,312.4212339,102.433,159.6709737,121.802632,40.82702,162.629652,319.790995,36087
ROCKLAND,2020,3.033285889,149.1052561,7.474055086,316.8424989,104.4552049,155.8321042,128.4292128,44.10578,172.5349928,324.316554,36087
ROCKLAND,2025,3.051030191,154.0254522,7.651133851,324.3492778,106.3081181,160.0751112,135.1380346,46.58075,181.7187846,332.0004116,36087
ROCKLAND,2030,3.099247013,151.2152754,7.818673783,331.4516834,106.9458749,157.2816376,141.0678005,48.55875,189.6265505,339.2703571,36087
ROCKLAND,2035,3.147670728,153.37131,8.116008726,344.0564,109.3050798,159.810011,146.6688544,50.2925,196.9613544,352.1724087,36087
ROCKLAND,2040,3.263065036,155.9456575,8.379631288,355.2319707,108.8645083,162.5303142,153.2164279,52.05536,205.2717879,363.611602,36087
SOMERSET,2000,2.688293694,161.3,4.509,292.981,108.984,165.5,199.2,25.992,225.192,297.49,34035
SOMERSET,2005,2.772870968,169.6,4.94,314.89,113.561,175.4,175.4,34.651,210.051,319.83,34035
SOMERSET,2010,2.71,167.229,3.97,319.474,117.759,180.58,177.651244,40.80863,218.459874,323.444,34035
